0,Course 0,83,[]
1,Course 1,100,"[10, 15, 33, 42]"
2,Course 2,41,"[2, 16, 43, 49]"
3,Course 3,26,"[9, 30]"
4,Course 4,73,"[2, 11, 21, 30, 39, 47]"
5,Course 5,57,"[8, 24, 25, 35]"
6,Course 6,108,"[0, 7, 11, 14, 26, 36, 39, 42]"
7,Course 7,13,"[1, 14, 23, 34]"
8,Course 8,118,"[6, 21, 23, 25, 32, 41]"
9,Course 9,64,[36]
10,Course 10,92,"[27, 28, 29, 44, 48, 49]"
11,Course 11,40,[23]
12,Course 12,64,"[16, 21, 37, 43]"
13,Course 13,108,"[2, 14, 18, 24, 31, 34, 37, 46]"
14,Course 14,115,"[13, 29, 31, 33, 41, 45, 48]"
15,Course 15,120,"[6, 16, 22, 38, 40, 46]"
16,Course 16,73,"[1, 12, 31, 37]"
17,Course 17,114,"[13, 25]"
18,Course 18,56,"[1, 13, 17, 24, 46]"
19,Course 19,134,"[22, 38, 40]"
20,Course 20,60,"[3, 34, 48]"
21,Course 21,41,[]
22,Course 22,109,"[0, 12, 27, 30]"
23,Course 23,150,"[4, 5, 7, 17, 35, 45]"
24,Course 24,78,"[4, 15, 20, 49]"
25,Course 25,25,"[1, 19, 26, 28, 32, 34]"
26,Course 26,54,"[3, 9, 11]"
27,Course 27,141,[3]
28,Course 28,53,[26]
29,Course 29,83,"[18, 27, 32]"
