0,Room 0,210,Discipline 1
1,Room 1,50,Discipline 3
2,Room 2,30,Discipline 2
3,Room 3,290,Discipline 1
4,Room 4,170,Discipline 5
5,Room 5,290,Discipline 1
6,Room 6,200,Discipline 3
7,Room 7,230,Discipline 4
8,Room 8,190,Discipline 4
9,Room 9,50,Discipline 1
10,Room 10,230,Discipline 5
11,Room 11,40,Discipline 3
12,Room 12,120,Discipline 2
13,Room 13,300,Discipline 2
14,Room 14,70,Discipline 5
15,Room 15,190,Discipline 5
16,Room 16,220,Discipline 1
17,Room 17,140,Discipline 3
18,Room 18,160,Discipline 5
19,Room 19,290,Discipline 1
20,Room 20,60,Discipline 1
21,Room 21,210,Discipline 4
22,Room 22,300,Discipline 2
23,Room 23,280,Discipline 1
24,Room 24,40,Discipline 1
25,Room 25,180,Discipline 2
26,Room 26,60,Discipline 5
27,Room 27,60,Discipline 4
28,Room 28,100,Discipline 3
29,Big Room,1000,Discipline 2
