0,Lecturer 0,[]
1,Lecturer 1,"[13, 32]"
2,Lecturer 2,"[29, 46]"
3,Lecturer 3,"[23, 39]"
4,Lecturer 4,[]
5,Lecturer 5,"[15, 22, 35, 45]"
6,Lecturer 6,"[7, 12]"
7,Lecturer 7,"[24, 33, 34]"
8,Lecturer 8,"[2, 41, 43, 48]"
9,Lecturer 9,[19]
10,Lecturer 10,[5]
11,Lecturer 11,"[1, 47]"
12,Lecturer 12,"[8, 9, 17, 20, 38, 40, 42, 49]"
13,Lecturer 13,"[4, 11]"
14,Lecturer 14,"[0, 28]"
15,Lecturer 15,"[6, 27]"
16,Lecturer 16,"[30, 37]"
17,Lecturer 17,"[10, 14, 21, 31]"
18,Lecturer 18,"[16, 18, 25, 26, 44]"
19,Lecturer 19,"[3, 36]"
